<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20160119,112800,22112.0000000,22113.0000000,22101.0000000,22101.0000000,8
20160119,112900,22102.0000000,22102.0000000,22093.0000000,22097.0000000,26
20160119,113000,22098.0000000,22104.0000000,22090.0000000,22104.0000000,49
20160119,113100,22102.0000000,22102.0000000,22087.0000000,22098.0000000,55
20160119,113200,22095.0000000,22096.0000000,22076.0000000,22096.0000000,111
20160119,113300,22092.0000000,22094.0000000,22079.0000000,22084.0000000,159
20160119,113400,22078.0000000,22078.0000000,22078.0000000,22078.0000000,1
20160119,113500,22082.0000000,22090.0000000,22076.0000000,22090.0000000,25
20160119,113600,22093.0000000,22117.0000000,22093.0000000,22117.0000000,38
20160119,113700,22120.0000000,22144.0000000,22120.0000000,22132.0000000,106
20160119,113800,22148.0000000,22148.0000000,22118.0000000,22132.0000000,67
20160119,113900,22139.0000000,22148.0000000,22125.0000000,22144.0000000,110
20160119,114000,22144.0000000,22145.0000000,22138.0000000,22141.0000000,12
20160119,114100,22148.0000000,22169.0000000,22142.0000000,22155.0000000,134
20160119,114200,22154.0000000,22154.0000000,22141.0000000,22152.0000000,14
20160119,114300,22154.0000000,22154.0000000,22131.0000000,22131.0000000,33
20160119,114400,22134.0000000,22135.0000000,22120.0000000,22135.0000000,48
20160119,114500,22140.0000000,22140.0000000,22140.0000000,22140.0000000,16
20160119,114600,22127.0000000,22129.0000000,22123.0000000,22129.0000000,23
20160119,114700,22149.0000000,22157.0000000,22138.0000000,22157.0000000,20
20160119,114800,22145.0000000,22145.0000000,22121.0000000,22136.0000000,46
20160119,114900,22126.0000000,22126.0000000,22126.0000000,22126.0000000,1
20160119,115000,22119.0000000,22136.0000000,22108.0000000,22108.0000000,89
20160119,115100,22115.0000000,22129.0000000,22115.0000000,22121.0000000,21
20160119,115200,22112.0000000,22134.0000000,22107.0000000,22134.0000000,18
20160119,115300,22131.0000000,22138.0000000,22121.0000000,22125.0000000,30
20160119,115500,22138.0000000,22165.0000000,22134.0000000,22165.0000000,55
20160119,115600,22164.0000000,22185.0000000,22154.0000000,22154.0000000,199
20160119,115700,22145.0000000,22145.0000000,22126.0000000,22133.0000000,31
20160119,115900,22160.0000000,22164.0000000,22154.0000000,22159.0000000,16
20160119,120000,22146.0000000,22188.0000000,22140.0000000,22171.0000000,101
20160119,120100,22145.0000000,22148.0000000,22145.0000000,22148.0000000,4
20160119,120200,22157.0000000,22172.0000000,22152.0000000,22167.0000000,54
20160119,120300,22164.0000000,22167.0000000,22155.0000000,22155.0000000,36
20160119,120400,22150.0000000,22152.0000000,22139.0000000,22152.0000000,14
20160119,120500,22147.0000000,22158.0000000,22145.0000000,22153.0000000,92
20160119,120600,22148.0000000,22154.0000000,22148.0000000,22154.0000000,4
20160119,120700,22147.0000000,22147.0000000,22147.0000000,22147.0000000,5
20160119,120800,22142.0000000,22159.0000000,22142.0000000,22159.0000000,9
20160119,120900,22153.0000000,22156.0000000,22149.0000000,22156.0000000,17
20160119,121000,22144.0000000,22160.0000000,22141.0000000,22141.0000000,55
20160119,121100,22157.0000000,22176.0000000,22157.0000000,22161.0000000,26
20160119,121200,22146.0000000,22146.0000000,22146.0000000,22146.0000000,6
20160119,121300,22163.0000000,22167.0000000,22148.0000000,22159.0000000,76
20160119,121400,22157.0000000,22160.0000000,22146.0000000,22150.0000000,14
20160119,121500,22146.0000000,22160.0000000,22146.0000000,22160.0000000,6
20160119,121600,22150.0000000,22150.0000000,22150.0000000,22150.0000000,2
20160119,121800,22156.0000000,22156.0000000,22156.0000000,22156.0000000,1
20160119,121900,22162.0000000,22162.0000000,22162.0000000,22162.0000000,3
20160119,122000,22163.0000000,22163.0000000,22147.0000000,22147.0000000,8
20160119,122100,22138.0000000,22141.0000000,22127.0000000,22141.0000000,29
20160119,122200,22139.0000000,22139.0000000,22139.0000000,22139.0000000,20
20160119,122300,22145.0000000,22150.0000000,22145.0000000,22150.0000000,6
20160119,122400,22151.0000000,22154.0000000,22148.0000000,22154.0000000,58
20160119,122600,22145.0000000,22145.0000000,22145.0000000,22145.0000000,3
20160119,122700,22148.0000000,22152.0000000,22140.0000000,22140.0000000,12
20160119,122800,22151.0000000,22155.0000000,22151.0000000,22153.0000000,19
20160119,122900,22155.0000000,22159.0000000,22146.0000000,22159.0000000,25
20160119,123000,22154.0000000,22160.0000000,22144.0000000,22149.0000000,82
20160119,123100,22141.0000000,22141.0000000,22140.0000000,22140.0000000,7
20160119,123200,22137.0000000,22140.0000000,22130.0000000,22140.0000000,28
20160119,123300,22140.0000000,22160.0000000,22140.0000000,22145.0000000,81
20160119,123400,22141.0000000,22141.0000000,22141.0000000,22141.0000000,1
20160119,123500,22135.0000000,22135.0000000,22135.0000000,22135.0000000,4
20160119,123600,22149.0000000,22152.0000000,22149.0000000,22150.0000000,11
20160119,123700,22148.0000000,22159.0000000,22147.0000000,22159.0000000,15
20160119,123800,22150.0000000,22165.0000000,22135.0000000,22154.0000000,63
20160119,123900,22160.0000000,22166.0000000,22143.0000000,22152.0000000,124
20160119,124000,22162.0000000,22220.0000000,22151.0000000,22220.0000000,216
20160119,124100,22214.0000000,22214.0000000,22198.0000000,22207.0000000,18
20160119,124200,22195.0000000,22195.0000000,22180.0000000,22192.0000000,12
20160119,124300,22190.0000000,22226.0000000,22190.0000000,22219.0000000,68
20160119,124400,22228.0000000,22244.0000000,22228.0000000,22239.0000000,51
20160119,124500,22231.0000000,22231.0000000,22223.0000000,22225.0000000,19
20160119,124600,22222.0000000,22227.0000000,22213.0000000,22227.0000000,39
20160119,124700,22225.0000000,22225.0000000,22223.0000000,22223.0000000,6
20160119,124800,22213.0000000,22213.0000000,22201.0000000,22203.0000000,34
20160119,124900,22205.0000000,22205.0000000,22200.0000000,22205.0000000,16
20160119,125000,22209.0000000,22211.0000000,22203.0000000,22206.0000000,12
20160119,125100,22200.0000000,22200.0000000,22185.0000000,22199.0000000,103
20160119,125200,22204.0000000,22206.0000000,22201.0000000,22201.0000000,10
20160119,125300,22201.0000000,22210.0000000,22201.0000000,22210.0000000,9
20160119,125400,22210.0000000,22210.0000000,22210.0000000,22210.0000000,1
20160119,125500,22211.0000000,22211.0000000,22198.0000000,22198.0000000,60
20160119,125600,22204.0000000,22242.0000000,22204.0000000,22242.0000000,144
20160119,125700,22242.0000000,22260.0000000,22242.0000000,22247.0000000,296
20160119,125800,22252.0000000,22272.0000000,22237.0000000,22272.0000000,385
20160119,125900,22265.0000000,22276.0000000,22255.0000000,22259.0000000,103
20160119,130000,22260.0000000,22263.0000000,22246.0000000,22259.0000000,46
20160119,130100,22245.0000000,22245.0000000,22231.0000000,22236.0000000,19
20160119,130200,22232.0000000,22250.0000000,22231.0000000,22250.0000000,29
20160119,130300,22255.0000000,22260.0000000,22250.0000000,22250.0000000,23
20160119,130400,22256.0000000,22288.0000000,22254.0000000,22287.0000000,323
20160119,130500,22287.0000000,22287.0000000,22247.0000000,22247.0000000,27
20160119,130600,22250.0000000,22263.0000000,22250.0000000,22263.0000000,9
20160119,130700,22271.0000000,22287.0000000,22270.0000000,22284.0000000,92
20160119,130800,22284.0000000,22297.0000000,22283.0000000,22285.0000000,275
20160119,130900,22279.0000000,22287.0000000,22262.0000000,22281.0000000,222
20160119,131000,22284.0000000,22323.0000000,22283.0000000,22314.0000000,308
20160119,131100,22318.0000000,22319.0000000,22296.0000000,22296.0000000,24
20160119,131200,22300.0000000,22325.0000000,22297.0000000,22300.0000000,44
20160119,131300,22308.0000000,22322.0000000,22308.0000000,22309.0000000,31
20160119,131400,22305.0000000,22305.0000000,22305.0000000,22305.0000000,1
20160119,131500,22319.0000000,22319.0000000,22310.0000000,22310.0000000,25
20160119,131600,22310.0000000,22314.0000000,22305.0000000,22305.0000000,9
20160119,131700,22310.0000000,22310.0000000,22297.0000000,22297.0000000,22
20160119,131800,22310.0000000,22314.0000000,22299.0000000,22311.0000000,64
20160119,131900,22309.0000000,22309.0000000,22309.0000000,22309.0000000,1
20160119,132000,22319.0000000,22332.0000000,22310.0000000,22322.0000000,148
20160119,132100,22322.0000000,22328.0000000,22314.0000000,22327.0000000,31
20160119,132200,22323.0000000,22327.0000000,22314.0000000,22314.0000000,212
20160119,132300,22324.0000000,22330.0000000,22322.0000000,22326.0000000,17
20160119,132400,22324.0000000,22330.0000000,22316.0000000,22318.0000000,55
20160119,132500,22330.0000000,22333.0000000,22316.0000000,22317.0000000,17
20160119,132600,22318.0000000,22321.0000000,22308.0000000,22308.0000000,105
20160119,132700,22315.0000000,22318.0000000,22301.0000000,22301.0000000,24
20160119,132800,22300.0000000,22312.0000000,22300.0000000,22312.0000000,30
20160119,132900,22313.0000000,22317.0000000,22312.0000000,22317.0000000,60
20160119,133000,22316.0000000,22325.0000000,22300.0000000,22312.0000000,90
20160119,133100,22317.0000000,22346.0000000,22317.0000000,22326.0000000,204
20160119,133200,22337.0000000,22351.0000000,22335.0000000,22337.0000000,94
20160119,133300,22339.0000000,22372.0000000,22339.0000000,22371.0000000,127
20160119,133400,22364.0000000,22370.0000000,22343.0000000,22352.0000000,47
20160119,133500,22352.0000000,22374.0000000,22333.0000000,22374.0000000,159
20160119,133600,22364.0000000,22378.0000000,22364.0000000,22378.0000000,39
20160119,133700,22361.0000000,22372.0000000,22361.0000000,22372.0000000,3
20160119,133800,22356.0000000,22356.0000000,22339.0000000,22339.0000000,22
20160119,133900,22333.0000000,22363.0000000,22333.0000000,22353.0000000,17
20160119,134000,22353.0000000,22353.0000000,22341.0000000,22345.0000000,29
20160119,134100,22350.0000000,22350.0000000,22350.0000000,22350.0000000,6
20160119,134200,22348.0000000,22348.0000000,22344.0000000,22344.0000000,8
20160119,134300,22330.0000000,22355.0000000,22328.0000000,22355.0000000,24
20160119,134400,22356.0000000,22356.0000000,22324.0000000,22342.0000000,19
20160119,134500,22342.0000000,22352.0000000,22334.0000000,22334.0000000,36
20160119,134600,22333.0000000,22333.0000000,22315.0000000,22315.0000000,23
20160119,134700,22311.0000000,22321.0000000,22309.0000000,22321.0000000,33
20160119,134800,22305.0000000,22305.0000000,22286.0000000,22297.0000000,32
20160119,134900,22299.0000000,22299.0000000,22290.0000000,22290.0000000,35
20160119,135000,22290.0000000,22290.0000000,22245.0000000,22262.0000000,221
20160119,135100,22253.0000000,22260.0000000,22251.0000000,22260.0000000,9
20160119,135200,22253.0000000,22256.0000000,22251.0000000,22256.0000000,40
20160119,135300,22255.0000000,22264.0000000,22255.0000000,22264.0000000,3
20160119,135400,22264.0000000,22264.0000000,22259.0000000,22260.0000000,18
20160119,135500,22266.0000000,22305.0000000,22266.0000000,22290.0000000,26
20160119,135600,22290.0000000,22318.0000000,22290.0000000,22317.0000000,18
20160119,135700,22321.0000000,22326.0000000,22284.0000000,22284.0000000,42
20160119,135800,22287.0000000,22290.0000000,22264.0000000,22264.0000000,26
20160119,135900,22264.0000000,22264.0000000,22253.0000000,22253.0000000,6
20160119,140400,22251.0000000,22270.0000000,22225.0000000,22260.0000000,362
20160119,140500,22243.0000000,22244.0000000,22228.0000000,22229.0000000,64
20160119,140600,22238.0000000,22238.0000000,22220.0000000,22227.0000000,24
20160119,140700,22231.0000000,22231.0000000,22213.0000000,22220.0000000,90
20160119,140800,22225.0000000,22225.0000000,22211.0000000,22218.0000000,30
20160119,140900,22214.0000000,22224.0000000,22214.0000000,22224.0000000,12
20160119,141000,22241.0000000,22265.0000000,22241.0000000,22247.0000000,18
20160119,141100,22254.0000000,22254.0000000,22241.0000000,22248.0000000,29
20160119,141200,22252.0000000,22266.0000000,22252.0000000,22266.0000000,8
20160119,141300,22256.0000000,22272.0000000,22255.0000000,22271.0000000,40
20160119,141400,22289.0000000,22289.0000000,22289.0000000,22289.0000000,1
20160119,141500,22282.0000000,22282.0000000,22258.0000000,22270.0000000,57
20160119,141600,22269.0000000,22269.0000000,22232.0000000,22246.0000000,66
20160119,141700,22245.0000000,22251.0000000,22231.0000000,22231.0000000,55
20160119,141800,22224.0000000,22227.0000000,22224.0000000,22225.0000000,8
20160119,141900,22251.0000000,22258.0000000,22250.0000000,22250.0000000,15
20160119,142000,22250.0000000,22250.0000000,22239.0000000,22239.0000000,19
20160119,142100,22239.0000000,22239.0000000,22223.0000000,22223.0000000,45
20160119,142200,22231.0000000,22231.0000000,22214.0000000,22214.0000000,22
20160119,142300,22228.0000000,22239.0000000,22228.0000000,22239.0000000,4
20160119,142400,22239.0000000,22256.0000000,22239.0000000,22256.0000000,35
20160119,142500,22233.0000000,22237.0000000,22214.0000000,22226.0000000,26
20160119,142600,22218.0000000,22223.0000000,22217.0000000,22223.0000000,8
20160119,142700,22215.0000000,22223.0000000,22213.0000000,22223.0000000,26
20160119,142800,22219.0000000,22220.0000000,22219.0000000,22220.0000000,85
20160119,142900,22225.0000000,22240.0000000,22225.0000000,22240.0000000,16
20160119,143000,22246.0000000,22256.0000000,22243.0000000,22245.0000000,28
20160119,143100,22245.0000000,22257.0000000,22245.0000000,22257.0000000,48
20160119,143200,22247.0000000,22253.0000000,22245.0000000,22253.0000000,134
20160119,143300,22252.0000000,22254.0000000,22252.0000000,22254.0000000,21
20160119,143400,22260.0000000,22268.0000000,22252.0000000,22263.0000000,366
20160119,143500,22270.0000000,22290.0000000,22243.0000000,22290.0000000,127
20160119,143600,22285.0000000,22286.0000000,22272.0000000,22272.0000000,14
20160119,143700,22277.0000000,22300.0000000,22277.0000000,22300.0000000,14
20160119,143800,22278.0000000,22294.0000000,22277.0000000,22294.0000000,32
20160119,143900,22293.0000000,22299.0000000,22291.0000000,22297.0000000,21
20160119,144000,22297.0000000,22307.0000000,22287.0000000,22292.0000000,70
20160119,144100,22285.0000000,22289.0000000,22279.0000000,22289.0000000,11
20160119,144200,22278.0000000,22279.0000000,22266.0000000,22266.0000000,15
20160119,144300,22266.0000000,22271.0000000,22254.0000000,22264.0000000,59
20160119,144400,22277.0000000,22277.0000000,22277.0000000,22277.0000000,1
20160119,144500,22280.0000000,22294.0000000,22280.0000000,22294.0000000,14
20160119,144600,22271.0000000,22271.0000000,22260.0000000,22267.0000000,8
20160119,144700,22253.0000000,22253.0000000,22238.0000000,22240.0000000,29
20160119,144800,22246.0000000,22253.0000000,22246.0000000,22252.0000000,5
20160119,144900,22238.0000000,22238.0000000,22238.0000000,22238.0000000,2
20160119,145000,22234.0000000,22234.0000000,22234.0000000,22234.0000000,1
20160119,145100,22239.0000000,22244.0000000,22234.0000000,22241.0000000,28
20160119,145200,22228.0000000,22228.0000000,22220.0000000,22220.0000000,8
20160119,145300,22227.0000000,22229.0000000,22211.0000000,22213.0000000,20
20160119,145400,22215.0000000,22215.0000000,22213.0000000,22215.0000000,6
20160119,145500,22222.0000000,22232.0000000,22212.0000000,22232.0000000,31
20160119,145600,22235.0000000,22235.0000000,22216.0000000,22230.0000000,70
20160119,145700,22232.0000000,22235.0000000,22229.0000000,22235.0000000,32
20160119,145800,22233.0000000,22241.0000000,22233.0000000,22241.0000000,77
20160119,145900,22242.0000000,22249.0000000,22210.0000000,22215.0000000,177
20160119,150000,22215.0000000,22225.0000000,22193.0000000,22196.0000000,104
20160119,150100,22192.0000000,22192.0000000,22171.0000000,22185.0000000,54
20160119,150200,22174.0000000,22186.0000000,22169.0000000,22169.0000000,44
20160119,150300,22164.0000000,22172.0000000,22152.0000000,22163.0000000,187
20160119,150400,22171.0000000,22202.0000000,22168.0000000,22168.0000000,59
20160119,150500,22165.0000000,22165.0000000,22150.0000000,22150.0000000,98
20160119,150600,22150.0000000,22166.0000000,22148.0000000,22159.0000000,189
20160119,150700,22151.0000000,22151.0000000,22121.0000000,22121.0000000,122
20160119,150800,22137.0000000,22155.0000000,22137.0000000,22155.0000000,25
20160119,150900,22151.0000000,22172.0000000,22150.0000000,22161.0000000,28
20160119,151000,22162.0000000,22162.0000000,22142.0000000,22142.0000000,48
20160119,151100,22147.0000000,22162.0000000,22147.0000000,22148.0000000,22
20160119,151200,22154.0000000,22168.0000000,22154.0000000,22168.0000000,34
20160119,151300,22162.0000000,22180.0000000,22157.0000000,22167.0000000,40
20160119,151400,22162.0000000,22180.0000000,22155.0000000,22180.0000000,129
20160119,151500,22166.0000000,22166.0000000,22154.0000000,22160.0000000,30
20160119,151600,22157.0000000,22157.0000000,22140.0000000,22140.0000000,46
20160119,151700,22138.0000000,22138.0000000,22110.0000000,22110.0000000,63
20160119,151800,22124.0000000,22125.0000000,22095.0000000,22095.0000000,130
20160119,151900,22093.0000000,22111.0000000,22092.0000000,22111.0000000,13
20160119,152000,22110.0000000,22120.0000000,22110.0000000,22120.0000000,28
20160119,152100,22117.0000000,22145.0000000,22117.0000000,22129.0000000,19
20160119,152200,22137.0000000,22137.0000000,22121.0000000,22121.0000000,30
20160119,152300,22124.0000000,22138.0000000,22120.0000000,22138.0000000,36
20160119,152400,22126.0000000,22126.0000000,22126.0000000,22126.0000000,4
20160119,152500,22139.0000000,22139.0000000,22139.0000000,22139.0000000,1
20160119,152600,22126.0000000,22126.0000000,22126.0000000,22126.0000000,2
20160119,152700,22121.0000000,22144.0000000,22121.0000000,22144.0000000,16
20160119,152800,22142.0000000,22142.0000000,22142.0000000,22142.0000000,2
20160119,152900,22131.0000000,22143.0000000,22131.0000000,22135.0000000,30
20160119,153000,22145.0000000,22145.0000000,22145.0000000,22145.0000000,3
20160119,153100,22146.0000000,22146.0000000,22125.0000000,22125.0000000,28
20160119,153300,22122.0000000,22122.0000000,22097.0000000,22097.0000000,43
20160119,153400,22098.0000000,22114.0000000,22088.0000000,22108.0000000,362
20160119,153500,22108.0000000,22109.0000000,22092.0000000,22109.0000000,35
20160119,153600,22110.0000000,22117.0000000,22100.0000000,22110.0000000,11
20160119,153700,22117.0000000,22122.0000000,22117.0000000,22122.0000000,5
20160119,153800,22125.0000000,22134.0000000,22118.0000000,22127.0000000,39
20160119,153900,22111.0000000,22117.0000000,22110.0000000,22117.0000000,7
20160119,154000,22120.0000000,22131.0000000,22120.0000000,22129.0000000,32
20160119,154100,22130.0000000,22137.0000000,22130.0000000,22134.0000000,17
20160119,154200,22131.0000000,22151.0000000,22131.0000000,22151.0000000,13
20160119,154300,22153.0000000,22161.0000000,22136.0000000,22136.0000000,23
20160119,154400,22131.0000000,22143.0000000,22131.0000000,22143.0000000,5
20160119,154500,22140.0000000,22140.0000000,22134.0000000,22134.0000000,13
20160119,154600,22131.0000000,22131.0000000,22126.0000000,22127.0000000,30
20160119,154700,22133.0000000,22133.0000000,22125.0000000,22125.0000000,10
20160119,154800,22132.0000000,22145.0000000,22132.0000000,22145.0000000,10
20160119,154900,22135.0000000,22135.0000000,22134.0000000,22134.0000000,4
20160119,155000,22137.0000000,22154.0000000,22137.0000000,22154.0000000,10
20160119,155100,22150.0000000,22169.0000000,22150.0000000,22161.0000000,86
20160119,155200,22152.0000000,22152.0000000,22151.0000000,22151.0000000,2
20160119,155300,22151.0000000,22151.0000000,22129.0000000,22136.0000000,63
20160119,155500,22136.0000000,22143.0000000,22136.0000000,22143.0000000,2
20160119,155600,22134.0000000,22135.0000000,22119.0000000,22119.0000000,57
20160119,155700,22118.0000000,22118.0000000,22118.0000000,22118.0000000,2
20160119,155800,22114.0000000,22114.0000000,22111.0000000,22111.0000000,25
20160119,155900,22099.0000000,22105.0000000,22058.0000000,22058.0000000,487
20160119,160000,22067.0000000,22089.0000000,22054.0000000,22089.0000000,46
20160119,160100,22090.0000000,22137.0000000,22090.0000000,22125.0000000,152
20160119,160200,22126.0000000,22137.0000000,22121.0000000,22136.0000000,100
20160119,160300,22140.0000000,22142.0000000,22124.0000000,22124.0000000,72
20160119,160400,22144.0000000,22144.0000000,22126.0000000,22126.0000000,61
20160119,160500,22118.0000000,22118.0000000,22118.0000000,22118.0000000,1
20160119,160600,22121.0000000,22121.0000000,22116.0000000,22116.0000000,19
20160119,160700,22115.0000000,22135.0000000,22110.0000000,22133.0000000,58
20160119,160800,22133.0000000,22133.0000000,22106.0000000,22106.0000000,41
20160119,160900,22115.0000000,22115.0000000,22080.0000000,22110.0000000,205
20160119,161000,22099.0000000,22123.0000000,22091.0000000,22123.0000000,154
20160119,161100,22111.0000000,22117.0000000,22103.0000000,22103.0000000,31
20160119,161200,22123.0000000,22141.0000000,22108.0000000,22137.0000000,42
20160119,161300,22140.0000000,22141.0000000,22130.0000000,22130.0000000,18
20160119,161400,22122.0000000,22122.0000000,22122.0000000,22122.0000000,2
20160119,161500,22137.0000000,22138.0000000,22103.0000000,22113.0000000,135
20160119,161600,22109.0000000,22111.0000000,22109.0000000,22110.0000000,5
20160119,161700,22110.0000000,22122.0000000,22102.0000000,22102.0000000,48
20160119,161800,22103.0000000,22120.0000000,22099.0000000,22114.0000000,106
20160119,161900,22110.0000000,22127.0000000,22106.0000000,22114.0000000,110
20160119,162000,22114.0000000,22123.0000000,22114.0000000,22122.0000000,9
20160119,162100,22110.0000000,22120.0000000,22104.0000000,22109.0000000,35
20160119,162200,22119.0000000,22119.0000000,22103.0000000,22104.0000000,63
20160119,162300,22103.0000000,22112.0000000,22089.0000000,22097.0000000,48
20160119,162400,22102.0000000,22102.0000000,22081.0000000,22081.0000000,37
20160119,162500,22073.0000000,22073.0000000,22047.0000000,22064.0000000,61
20160119,162600,22045.0000000,22083.0000000,22045.0000000,22083.0000000,19
20160119,162700,22081.0000000,22101.0000000,22081.0000000,22096.0000000,40
20160119,162900,22103.0000000,22103.0000000,22103.0000000,22103.0000000,1
20160119,163000,22103.0000000,22110.0000000,22103.0000000,22110.0000000,9
20160119,163100,22112.0000000,22119.0000000,22106.0000000,22111.0000000,90
20160119,163200,22090.0000000,22096.0000000,22086.0000000,22086.0000000,27
20160119,163300,22102.0000000,22120.0000000,22102.0000000,22120.0000000,14
20160119,163400,22125.0000000,22125.0000000,22125.0000000,22125.0000000,2
20160119,163500,22133.0000000,22133.0000000,22128.0000000,22130.0000000,14
20160119,163700,22140.0000000,22140.0000000,22140.0000000,22140.0000000,1
20160119,163800,22146.0000000,22150.0000000,22146.0000000,22150.0000000,9
20160119,163900,22146.0000000,22164.0000000,22146.0000000,22155.0000000,34
20160119,164000,22151.0000000,22156.0000000,22151.0000000,22152.0000000,16
20160119,164100,22151.0000000,22151.0000000,22148.0000000,22148.0000000,5
20160119,164200,22159.0000000,22162.0000000,22159.0000000,22162.0000000,40
20160119,164400,22147.0000000,22147.0000000,22145.0000000,22145.0000000,3
20160119,164500,22148.0000000,22152.0000000,22145.0000000,22149.0000000,32
20160119,164600,22161.0000000,22161.0000000,22161.0000000,22161.0000000,10
20160119,164800,22164.0000000,22164.0000000,22159.0000000,22159.0000000,15
20160119,164900,22173.0000000,22173.0000000,22169.0000000,22169.0000000,6
20160119,165000,22173.0000000,22173.0000000,22154.0000000,22154.0000000,13
20160119,165200,22165.0000000,22165.0000000,22165.0000000,22165.0000000,1
20160119,165300,22180.0000000,22185.0000000,22170.0000000,22170.0000000,8
20160119,165400,22163.0000000,22163.0000000,22162.0000000,22162.0000000,7
20160119,165500,22175.0000000,22175.0000000,22175.0000000,22175.0000000,50
20160119,165600,22166.0000000,22166.0000000,22163.0000000,22163.0000000,9
20160119,165700,22168.0000000,22172.0000000,22168.0000000,22172.0000000,4
20160119,165800,22165.0000000,22165.0000000,22165.0000000,22165.0000000,2
20160119,165900,22163.0000000,22164.0000000,22150.0000000,22158.0000000,211
20160119,170000,22157.0000000,22182.0000000,22143.0000000,22168.0000000,104
20160119,170100,22153.0000000,22178.0000000,22152.0000000,22168.0000000,111
20160119,170200,22153.0000000,22160.0000000,22143.0000000,22143.0000000,26
20160119,170300,22138.0000000,22140.0000000,22124.0000000,22130.0000000,49
20160119,170400,22121.0000000,22121.0000000,22117.0000000,22117.0000000,12
20160119,170500,22120.0000000,22125.0000000,22116.0000000,22116.0000000,221
20160119,170600,22115.0000000,22116.0000000,22095.0000000,22098.0000000,454
20160119,170700,22105.0000000,22114.0000000,22078.0000000,22078.0000000,280
20160119,170800,22078.0000000,22086.0000000,22060.0000000,22073.0000000,210
20160119,170900,22073.0000000,22080.0000000,22056.0000000,22056.0000000,62
20160119,171000,22062.0000000,22067.0000000,22034.0000000,22034.0000000,169
20160119,171100,22043.0000000,22053.0000000,22033.0000000,22033.0000000,24
20160119,171200,22038.0000000,22043.0000000,22038.0000000,22043.0000000,7
20160119,171300,22050.0000000,22075.0000000,22050.0000000,22075.0000000,28
20160119,171400,22072.0000000,22072.0000000,22043.0000000,22053.0000000,309
20160119,171500,22061.0000000,22069.0000000,22050.0000000,22066.0000000,56
20160119,171600,22053.0000000,22063.0000000,22048.0000000,22050.0000000,80
20160119,171700,22063.0000000,22063.0000000,22013.0000000,22033.0000000,195
20160119,171800,22033.0000000,22050.0000000,22024.0000000,22025.0000000,42
20160119,171900,22040.0000000,22044.0000000,22040.0000000,22044.0000000,5
20160119,172000,22044.0000000,22057.0000000,22031.0000000,22056.0000000,45
20160119,172100,22046.0000000,22067.0000000,22044.0000000,22067.0000000,16
20160119,172200,22069.0000000,22079.0000000,22061.0000000,22068.0000000,29
20160119,172300,22056.0000000,22056.0000000,22051.0000000,22051.0000000,10
20160119,172400,22065.0000000,22065.0000000,22057.0000000,22057.0000000,5
20160119,172500,22060.0000000,22068.0000000,22033.0000000,22033.0000000,73
20160119,172600,22030.0000000,22030.0000000,22018.0000000,22018.0000000,9
20160119,172700,22011.0000000,22020.0000000,22005.0000000,22006.0000000,43
20160119,172800,22004.0000000,22004.0000000,21990.0000000,22004.0000000,117
20160119,172900,22008.0000000,22021.0000000,22004.0000000,22021.0000000,21
20160119,173000,22004.0000000,22004.0000000,21956.0000000,21990.0000000,99
20160119,173100,21978.0000000,22013.0000000,21978.0000000,22013.0000000,37
20160119,173200,22007.0000000,22011.0000000,22002.0000000,22007.0000000,14
20160119,173300,22000.0000000,22000.0000000,21964.0000000,21964.0000000,63
20160119,173400,21969.0000000,21969.0000000,21926.0000000,21928.0000000,197
20160119,173500,21926.0000000,21929.0000000,21903.0000000,21915.0000000,235
20160119,173600,21905.0000000,21911.0000000,21892.0000000,21910.0000000,207
20160119,173700,21900.0000000,21933.0000000,21896.0000000,21921.0000000,222
20160119,173800,21920.0000000,21923.0000000,21891.0000000,21915.0000000,142
20160119,173900,21906.0000000,21914.0000000,21882.0000000,21882.0000000,316
20160119,174000,21882.0000000,21882.0000000,21861.0000000,21863.0000000,113
20160119,174100,21861.0000000,21877.0000000,21831.0000000,21842.0000000,156
20160119,174200,21856.0000000,21870.0000000,21825.0000000,21837.0000000,100
20160119,174300,21838.0000000,21838.0000000,21802.0000000,21835.0000000,171
20160119,174400,21824.0000000,21862.0000000,21823.0000000,21838.0000000,72
20160119,174500,21828.0000000,21869.0000000,21827.0000000,21827.0000000,117
20160119,174600,21837.0000000,21840.0000000,21790.0000000,21791.0000000,127
20160119,174700,21795.0000000,21802.0000000,21765.0000000,21765.0000000,423
20160119,174800,21763.0000000,21771.0000000,21751.0000000,21752.0000000,73
20160119,174900,21755.0000000,21769.0000000,21744.0000000,21763.0000000,63
20160119,175000,21760.0000000,21761.0000000,21718.0000000,21719.0000000,72
20160119,175100,21717.0000000,21744.0000000,21712.0000000,21741.0000000,169
20160119,175200,21743.0000000,21747.0000000,21651.0000000,21669.0000000,298
20160119,175300,21672.0000000,21729.0000000,21672.0000000,21696.0000000,191
20160119,175400,21691.0000000,21711.0000000,21684.0000000,21690.0000000,102
20160119,175500,21697.0000000,21708.0000000,21689.0000000,21707.0000000,208
20160119,175600,21694.0000000,21716.0000000,21682.0000000,21716.0000000,84
20160119,175700,21718.0000000,21718.0000000,21712.0000000,21718.0000000,12
20160119,175800,21706.0000000,21731.0000000,21693.0000000,21731.0000000,61
20160119,175900,21738.0000000,21771.0000000,21738.0000000,21762.0000000,22
